School ID,School Name,Building Code,Street Address,City,State,Zip Code
12X521,Metropolitan Soundview High School,X420,1300 Boynton Avenue,Bronx,NY,10472
12X550,High School of World Cultures,X420,1300 Boynton Avenue,Bronx,NY,10472
08X312,Millennium Art Academy,X450,1980 Lafayette Avenue,Bronx,NY,10473
08X452,Bronx Guild,X450,1980 Lafayette Avenue,Bronx,NY,10473
08X367,"Archimedes Academy for Math, Science, and Technology Applications",X174,456 White Plains Road,Bronx,NY,10473
08X432,Bronx Bridges High School,X450,1980 Lafayette Avenue,Bronx,NY,10473
08X305,Pablo Neruda Academy,X450,1980 Lafayette Avenue,Bronx,NY,10473
08X282,Women's Academy of Excellence,X174,456 White Plains Road,Bronx,NY,10473
08X561,Bronx Compass High School,X450,1980 Lafayette Avenue,Bronx,NY,10473
08X519,Felisa Rincon de Gautier Institute for Law and Public Policy,X972,1440 Story Avenue,Bronx,NY,10473
08X376,Antonia Pantoja Preparatory Academy (College Board),X450,1980 Lafayette Avenue,Bronx,NY,10473
11X249,Bronx Health Sciences High School,X455,750 Baychester Avenue,Bronx,NY,10475
11X455,Harry S. Truman High School,X455,750 Baychester Avenue,Bronx,NY,10475
24Q600,Queens Vocational and Technical High School,Q600,37-02 47th Avenue,Long Island City,NY,11101
24Q267,High School of Applied Communication,Q735,30-20 Thomson Avenue,Long Island City,NY,11101
24Q520,Middle College High School at LaGuardia Community College,Q520,45-35 Van Dam Street,Long Island City,NY,11101
30Q301,Academy for Careers in Television and Film,Q404,1-50 51st Avenue,Long Island City,NY,11101
24Q610,Aviation Career and Technical Education High School,Q610,45-30 36th Street,Long Island City,NY,11101
30Q575,Academy of American Studies,Q451,28-04 41st Avenue,Long Island City,NY,11101
30Q555,Newcomers High School,Q450,28-01 41st Avenue,Long Island City,NY,11101
24Q299,Bard High School Early College Queens,Q735,30-20 Thomson Avenue,Long Island City,NY,11101
24Q530,International High School at LaGuardia Community College,Q520,45-35 Van Dam Street,Long Island City,NY,11101
30Q502,Information Technology High School,Q725,21-16 44th Road,Long Island City,NY,11101
24Q560,Robert F. Wagner Jr. Secondary School for Arts and Technology,Q891,47-07 30th Place,Long Island City,NY,11101
24Q264,Academy of Finance and Enterprise,Q735,30-20 Thomson Avenue,Long Island City,NY,11101
30Q286,Young Women's Leadership School in Astoria,Q739,23-15 Newtown Avenue,Astoria,NY,11102
30Q445,William Cullen Bryant High School,Q445,48-10 31st Avenue,Astoria,NY,11103
30Q450,Long Island City High School,Q452,14-30 Broadway,Astoria,NY,11106
30Q501,Frank Sinatra School of the Arts High School,Q570,35-12 35th Avenue,Astoria,NY,11106
30Q258,Energy Tech High School,Q204,36-41 28th Street,Astoria,NY,11106
30Q580,Baccalaureate School for Global Education,Q798,34-12 36th Avenue,Astoria,NY,11106
13K419,"Science Skills Center High School for Science, Technology, and the Creative Arts",K805,49 Flatbush Avenue Extension,Brooklyn,NY,11201
13K439,Brooklyn International High School,K805,49 Flatbush Avenue Extension,Brooklyn,NY,11201
15K423,Brooklyn Frontiers High School,K520,112 Schermerhorn Street,Brooklyn,NY,11201
15K497,School for International Studies,K293,284 Baltic Street,Brooklyn,NY,11201
15K429,Brooklyn School for Global Studies,K293,284 Baltic Street,Brooklyn,NY,11201
13K674,"City Polytechnic High School of Engineering, Architecture, and Technology",K580,105 Johnson Street,Brooklyn,NY,11201
13K527,Urban Assembly Institute of Math and Science for Young Women,K313,283 Adams Street,Brooklyn,NY,11201
13K483,Urban Assembly School for Law and Justice,K313,283 Adams Street,Brooklyn,NY,11201
15K519,Cobble Hill School of American Studies,K804,347 Baltic Street,Brooklyn,NY,11201
13K605,George Westinghouse Career and Technical Education High School,K580,105 Johnson Street,Brooklyn,NY,11201
13K350,Urban Assembly High School of Music and Art,K805,49 Flatbush Avenue Extension,Brooklyn,NY,11201
18K629,Cultural Academy for the Arts and Sciences,K415,5800 Tilden Avenue,Brooklyn,NY,11203
17K745,Brooklyn Institute for Liberal Arts,K470,600 Kingston Avenue,Brooklyn,NY,11203
18K569,Kurt Hahn Expeditionary Learning School,K415,5800 Tilden Avenue,Brooklyn,NY,11203
17K531,School for Human Rights,K470,600 Kingston Avenue,Brooklyn,NY,11203
18K563,It Takes a Village Academy,K415,5800 Tilden Avenue,Brooklyn,NY,11203
17K546,High School for Public Service: Heroes of Tomorrow,K470,600 Kingston Avenue,Brooklyn,NY,11203
18K589,Arts and Media Preparatory Academy,K232,905 Winthrop Street,Brooklyn,NY,11203
17K533,School for Democracy and Leadership,K470,600 Kingston Avenue,Brooklyn,NY,11203
20K609,Urban Assembly School for Criminal Justice,K223,4200 16th Avenue,Brooklyn,NY,11204
20K505,Franklin Delano Roosevelt High School,K505,5800 20th Avenue,Brooklyn,NY,11204
13K412,"Brooklyn Community High School of Communication, Arts, and Media",K117,300 Willoughby Avenue,Brooklyn,NY,11205
13K265,Dr. Susan S. McKinney Secondary School of the Arts,K265,101 Park Avenue,Brooklyn,NY,11205
13K670,Benjamin Banneker Academy,K914,71-77 Clinton Avenue,Brooklyn,NY,11205
14K071,Juan Morel Campos Secondary School,K071,215 Heyward Street,Brooklyn,NY,11206
14K449,Brooklyn Latin School,K049,223 Graham Avenue,Brooklyn,NY,11206
14K322,Foundations Academy,K033,70 Tompkins Avenue,Brooklyn,NY,11206
14K614,Young Women's Leadership School of Brooklyn,K147,325 Bushwick Avenue,Brooklyn,NY,11206
14K454,Green School: An Academy for Environmental Careers,K049,223 Graham Avenue,Brooklyn,NY,11206
14K586,Lyons Community School,K049,223 Graham Avenue,Brooklyn,NY,11206
19K510,World Academy for Total Community Health High School,K435,400 Pennsylvania Avenue,Brooklyn,NY,11207
19K502,FDNY High School for Fire and Life Safety,K435,400 Pennsylvania Avenue,Brooklyn,NY,11207
19K660,W. H. Maxwell Career and Technical Education High School,K660,145 Pennsylvania Avenue,Brooklyn,NY,11207
19K504,High School for Civil Rights,K435,400 Pennsylvania Avenue,Brooklyn,NY,11207
19K507,Performing Arts and Technology High School,K435,400 Pennsylvania Avenue,Brooklyn,NY,11207
19K409,East New York Family Academy,K819,2057 Linden Boulevard,Brooklyn,NY,11207
19K639,Brooklyn Lab School,K420,999 Jamaica Avenue,Brooklyn,NY,11208
19K583,Multicultural High School,K420,999 Jamaica Avenue,Brooklyn,NY,11208
19K683,"School for Classics: An Academy of Thinkers, Writers, and Performers",K218,370 Fountain Avenue,Brooklyn,NY,11208
19K764,Urban Assembly School for Collaborative Healthcare,K420,999 Jamaica Avenue,Brooklyn,NY,11208
19K422,Spring Creek Community School,K422,1065 Elton Street,Brooklyn,NY,11208
19K615,Transit Tech Career and Technical Education High School,K615,1 Wells Street,Brooklyn,NY,11208
19K659,Cypress Hills Collegiate Preparatory School,K420,999 Jamaica Avenue,Brooklyn,NY,11208
19K404,Academy for Young Writers,K422,1065 Elton Street,Brooklyn,NY,11208
19K618,Academy of Innovative Technology,K420,999 Jamaica Avenue,Brooklyn,NY,11208
20K490,Fort Hamilton High School,K490,8301 Shore Road,Brooklyn,NY,11209
22K405,Midwood High School,K405,2839 Bedford Avenue,Brooklyn,NY,11210
14K474,PROGRESS High School for Professional Careers,K450,850 Grand Street,Brooklyn,NY,11211
14K478,"High School for Enterprise, Business, and Technology",K450,850 Grand Street,Brooklyn,NY,11211
14K488,Brooklyn Preparatory High School,K650,257 North 6th Street,Brooklyn,NY,11211
14K685,El Puente Academy for Peace and Justice,K778,250 Hooper Street,Brooklyn,NY,11211
14K477,School for Legal Studies,K450,850 Grand Street,Brooklyn,NY,11211
14K561,Williamsburg Preparatory School,K650,257 North 6th Street,Brooklyn,NY,11211
14K558,Williamsburg High School for Architecture and Design,K650,257 North 6th Street,Brooklyn,NY,11211
23K514,Frederick Douglass Academy VII High School,K175,226 Bristol Street,Brooklyn,NY,11212
23K697,Teachers Preparatory High School,K175,226 Bristol Street,Brooklyn,NY,11212
17K122,Pathways in Technology Early College High School,K625,150 Albany Avenue,Brooklyn,NY,11213
17K751,Academy for Health Careers,K625,150 Albany Avenue,Brooklyn,NY,11213
16K455,Boys and Girls High School,K455,1700 Fulton Street,Brooklyn,NY,11213
16K765,Nelson Mandela School for Social Justice,K455,1700 Fulton Street,Brooklyn,NY,11213
21K348,High School of Sports Management,K400,2630 Benson Avenue,Brooklyn,NY,11214
21K690,Brooklyn Studio Secondary School,K721,8310 21st Avenue,Brooklyn,NY,11214
21K337,International High School at Lafayette,K400,2630 Benson Avenue,Brooklyn,NY,11214
21K572,Expeditionary Learning School for Community Leaders,K400,2630 Benson Avenue,Brooklyn,NY,11214
20K445,New Utrecht High School,K445,1601 80th Street,Brooklyn,NY,11214
21K559,Life Academy High School for Film and Music,K400,2630 Benson Avenue,Brooklyn,NY,11214
21K468,Kingsborough Early College School,K400,2630 Benson Avenue,Brooklyn,NY,11214
15K463,Secondary School for Journalism,K460,237 7th Avenue,Brooklyn,NY,11215
15K684,Millennium Brooklyn High School,K460,237 7th Avenue,Brooklyn,NY,11215
15K464,Park Slope Collegiate,K460,237 7th Avenue,Brooklyn,NY,11215
15K462,Secondary School for Law,K460,237 7th Avenue,Brooklyn,NY,11215
13K595,Bedford Academy High School,K994,1119 Bedford Avenue,Brooklyn,NY,11216
15K592,Khalil Gibran International Academy,K806,362 Schermerhorn Street,Brooklyn,NY,11217
15K656,Brooklyn High School of the Arts,K655,345 Dean Street,Brooklyn,NY,11217
13K430,Brooklyn Technical High School,K430,29 Ft Greene Place,Brooklyn,NY,11217
22K555,Brooklyn College Academy,K917,350 Coney Island Avenue,Brooklyn,NY,11218
20K485,High School of Telecommunication Arts and Technology,K485,350 67th Street,Brooklyn,NY,11220
32K545,EBC High School for Public Service in Bushwick,K913,1155 Dekalb Avenue,Brooklyn,NY,11221
16K498,Brooklyn High School for Law and Technology,K987,1396 Broadway,Brooklyn,NY,11221
16K688,Brooklyn Academy of Global Finance,K057,125 Stuyvesant Avenue,Brooklyn,NY,11221
16K393,Frederick Douglass Academy IV Secondary School,K026,1014 Lafayette Avenue,Brooklyn,NY,11221
32K556,Bushwick Leaders High School for Academic Excellence,K865,797 Bushwick Avenue,Brooklyn,NY,11221
14K610,Automotive High School,K610,50 Bedford Avenue,Brooklyn,NY,11222
14K632,Frances Perkins Academy,K610,50 Bedford Avenue,Brooklyn,NY,11222
21K540,John Dewey High School,K540,50 Avenue X,Brooklyn,NY,11223
21K344,Rachel Carson High School for Coastal Studies,K303,521 West Avenue,Brooklyn,NY,11224
17K548,Brooklyn School for Music and Theatre,K440,883 Classon Avenue,Brooklyn,NY,11225
17K547,Brooklyn Academy of Science and the Environment,K440,883 Classon Avenue,Brooklyn,NY,11225
17K590,Medgar Evers College Preparatory School,K590,1186 Carroll Street,Brooklyn,NY,11225
17K600,Clara Barton High School,K600,901 Classon Avenue,Brooklyn,NY,11225
17K524,International High School at Prospect Heights,K440,883 Classon Avenue,Brooklyn,NY,11225
17K528,High School for Global Citizenship,K440,883 Classon Avenue,Brooklyn,NY,11225
17K543,"Science, Technology, and Research Early College High School at Erasmus",K465,911 Flatbush Avenue,Brooklyn,NY,11226
17K382,Academy for College Preparation and Career Exploration (College Board),K465,911 Flatbush Avenue,Brooklyn,NY,11226
17K537,High School for Youth and Community Development at Erasmus,K465,911 Flatbush Avenue,Brooklyn,NY,11226
17K539,High School for Service and Learning at Erasmus,K465,911 Flatbush Avenue,Brooklyn,NY,11226
17K408,Academy of Hospitality and Tourism,K465,911 Flatbush Avenue,Brooklyn,NY,11226
22K425,James Madison High School,K425,3787 Bedford Avenue,Brooklyn,NY,11229
21K525,Edward R. Murrow High School,K525,1600 Avenue L,Brooklyn,NY,11230
15K448,Brooklyn Secondary School for Collaborative Studies,K142,610 Henry Street,Brooklyn,NY,11231
15K667,Sunset Park High School,K564,153 35th Street,Brooklyn,NY,11232
23K493,Brooklyn Collegiate (College Board),K055,2021 Bergen Street,Brooklyn,NY,11233
16K594,Gotham Professional Arts Academy,K040,265 Ralph Avenue,Brooklyn,NY,11233
23K644,Eagle Academy for Young Men II,K271,1137 Herkimer Street,Brooklyn,NY,11233
22K535,Leon M. Goldstein High School for the Sciences,K535,1830 Shore Boulevard,Brooklyn,NY,11235
21K410,Abraham Lincoln High School,K410,2800 Ocean Parkway,Brooklyn,NY,11235
22K611,Origins High School,K495,3000 Avenue X,Brooklyn,NY,11235
21K620,William E. Grady Career and Technical Education High School,K620,25 Brighton 4th Road,Brooklyn,NY,11235
18K642,Urban Action Academy,K500,1600 Rockaway Parkway,Brooklyn,NY,11236
18K566,Brooklyn Generation School,K515,6565 Flatlands Avenue,Brooklyn,NY,11236
18K633,High School for Medical Professions,K500,1600 Rockaway Parkway,Brooklyn,NY,11236
18K617,High School for Innovation in Advertising and Media,K500,1600 Rockaway Parkway,Brooklyn,NY,11236
18K576,Victory Collegiate High School,K515,6565 Flatlands Avenue,Brooklyn,NY,11236
18K567,Brooklyn Theatre Arts High School,K515,6565 Flatlands Avenue,Brooklyn,NY,11236
18K637,Academy for Conservation and the Environment,K515,6565 Flatlands Avenue,Brooklyn,NY,11236
32K554,All City Leadership Secondary School,K554,321 Palmetto Street,Brooklyn,NY,11237
32K168,Brooklyn School for Math and Research,K480,400 Irving Avenue,Brooklyn,NY,11237
32K549,Bushwick School for Social Justice,K480,400 Irving Avenue,Brooklyn,NY,11237
32K403,Academy for Environmental Leadership,K480,400 Irving Avenue,Brooklyn,NY,11237
32K552,Academy of Urban Planning,K480,400 Irving Avenue,Brooklyn,NY,11237
13K499,ACORN Community High School,K909,561 Grand Avenue,Brooklyn,NY,11238
25Q460,Flushing High School,Q460,35-01 Union Street,Flushing,NY,11354
25Q241,Queens High School for Language Studies,Q460,35-01 Union Street,Flushing,NY,11354
25Q240,Veritas Academy,Q460,35-01 Union Street,Flushing,NY,11354
25Q281,East-West School of International Studies,Q237,46-21 Colden Street,Flushing,NY,11355
25Q263,Flushing International High School,Q189,144-80 Barclay Avenue,Flushing,NY,11355
25Q285,World Journalism Preparatory (College Board),Q025,34-65 192nd Street,Flushing,NY,11358
26Q495,Bayside High School,Q405,32-24 Corporal Kennedy Street,Bayside,NY,11361
26Q415,Benjamin N. Cardozo High School,Q415,57-00 223rd Street,Oakland Gardens,NY,11364
26Q430,Francis Lewis High School,Q430,58-20 Utopia Parkway,Fresh Meadows,NY,11365
25Q252,Queens School of Inquiry,Q168,158-40 76th Road,Fresh Meadows,NY,11366
25Q670,Robert F. Kennedy Community High School,Q707,75-40 Parsons Boulevard,Fresh Meadows,NY,11366
25Q425,John Bowne High School,Q425,63-25 Main Street,Flushing,NY,11367
25Q525,Townsend Harris High School,Q515,149-11 Melbourne Avenue,Flushing,NY,11367
24Q550,High School for Arts and Business,Q456,105-25 Horace Harding Expressway,Corona,NY,11368
24Q293,Civic Leadership Academy,Q744,45-10 94th Street,Elmhurst,NY,11373
24Q585,Maspeth High School,Q585,54-40 74th Street,Elmhurst,NY,11373
24Q296,Pan American International High School,Q744,45-10 94th Street,Elmhurst,NY,11373
24Q236,International High School for Health Sciences,Q455,48-01 90th Street,Elmhurst,NY,11373
24Q455,Newtown High School,Q455,48-01 90th Street,Elmhurst,NY,11373
28Q440,Forest Hills High School,Q440,67-01 110th Street,Forest Hills,NY,11375
28Q167,Metropolitan Expeditionary Learning School,Q686,91-30 Metropolitan Avenue,Forest Hills,NY,11375
28Q686,Queens Metropolitan High School,Q686,91-30 Metropolitan Avenue,Forest Hills,NY,11375
24Q485,Grover Cleveland High School,Q485,21-27 Himrod Street,Ridgewood,NY,11385
29Q313,Benjamin Franklin High School for Finance and Information Technology,Q490,207-01 116th Avenue,Cambria Heights,NY,11411
29Q498,Humanities and Arts Magnet High School,Q490,207-01 116th Avenue,Cambria Heights,NY,11411
29Q243,Institute for Health Professions at Cambria Heights,Q490,207-01 116th Avenue,Cambria Heights,NY,11411
29Q492,"Mathematics, Science Research, and Technology Magnet High School",Q490,207-01 116th Avenue,Cambria Heights,NY,11411
29Q259,Pathways College Preparatory School (College Board),Q192,109-89 204th Street,Saint Albans,NY,11412
29Q265,Excelsior Preparatory High School,Q420,143-10 Springfield Boulevard,Springfield Gardens,NY,11413
29Q283,Preparatory Academy for Writers (College Board),Q420,143-10 Springfield Boulevard,Springfield Gardens,NY,11413
29Q248,Queens Preparatory Academy,Q420,143-10 Springfield Boulevard,Springfield Gardens,NY,11413
29Q272,George Washington Carver High School for the Sciences,Q420,143-10 Springfield Boulevard,Springfield Gardens,NY,11413
27Q650,"High School for Construction Trades, Engineering, and Architecture",Q650,94-06 104th Street,Ozone Park,NY,11416
27Q480,John Adams High School,Q480,101-01 Rockaway Boulevard,Ozone Park,NY,11417
27Q308,Robert H. Goddard High School of Communication Arts and Technology,Q202,138-30 Lafayette Street,Ozone Park,NY,11417
27Q475,Richmond Hill High School,Q475,89-30 114th Street,Richmond Hill,NY,11418
27Q334,Epic High School North,Q636,94-25 117th Street,South Richmond Hill,NY,11419
27Q314,Epic High School South,Q226,121-10 Rockaway Boulevard,Queens,NY,11420
29Q326,Cambria Heights Academy,Q799,188-04 91st Avenue,Hollis,NY,11423
26Q566,"Queens High School of Teaching, Liberal Arts, and the Sciences",Q566,74-20 Commonwealth Boulevard,Bellerose,NY,11426
26Q315,Business Technology Early College High School,Q435,230-17 Hillside Avenue,Queens Village,NY,11427
26Q435,Martin Van Buren High School,Q435,230-17 Hillside Avenue,Queens Village,NY,11427
28Q680,Queens Gateway to Health Sciences Secondary School,Q695,160-20 Goethals Avenue,Jamaica,NY,11432
28Q350,Jamaica Gateway to the Sciences,Q470,167-01 Gothic Drive,Jamaica,NY,11432
28Q328,High School for Community Leadership,Q470,167-01 Gothic Drive,Jamaica,NY,11432
28Q896,Young Women's Leadership School in Queens,Q680,150-91 87th Road,Jamaica,NY,11432
28Q310,Queens Collegiate (College Board),Q470,167-01 Gothic Drive,Jamaica,NY,11432
28Q505,Hillcrest High School,Q505,160-05 Highland Avenue,Jamaica,NY,11432
28Q620,Thomas A. Edison Career and Technical Education High School,Q620,165-65 84th Avenue,Jamaica,NY,11432
28Q325,Hillside Arts and Letters Academy,Q470,167-01 Gothic Drive,Jamaica,NY,11432
28Q284,York Early College Academy,Q008,108-35 167th Street,Jamaica,NY,11433
28Q687,Queens High School for the Sciences at York College,Q774,94-50 159th Street,Jamaica,NY,11433
28Q690,High School for Law Enforcement and Public Safety,Q690,116-25 Guy R Brewer Boulevard,Jamaica,NY,11434
29Q327,Eagle Academy for Young Men III,Q633,171-10 Linden Boulevard,Jamaica,NY,11434
27Q400,August Martin High School,Q400,156-10 Baisley Boulevard,Jamaica,NY,11434
27Q260,Frederick Douglass Academy VI High School,Q465,8-21 Bay 25th Street,Far Rockaway,NY,11691
27Q309,Academy of Medical Technology (College Board),Q465,8-21 Bay 25th Street,Far Rockaway,NY,11691
27Q302,"Queens High School for Information, Research, and Technology",Q465,8-21 Bay 25th Street,Far Rockaway,NY,11691
27Q324,Rockaway Park High School for Environmental Sustainability,Q410,100-00 Beach Channel Drive,Rockaway Park,NY,11694
27Q262,Channel View School for Research,Q410,100-00 Beach Channel Drive,Rockaway Park,NY,11694
27Q351,Rockaway Collegiate High School,Q410,100-00 Beach Channel Drive,Rockaway Park,NY,11694
27Q323,Scholars' Academy,Q180,320 Beach 104th Street,Rockaway Park,NY,11694
